Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2021,6,22471,1698,18207,93432,91308,60184,850,34152,28181,2570,1320,2313,11097,7264,145915,140263,2459,99026,18176,3377,10882,7573,176622,9317,8167,26771,1458,22176,12677,6148,3847,2132,215076,214584,1114,178600,219323,217513,216776,714,393,220322,219880
2021,7,14873,1194,11874,59568,58384,37444,674,16884,14425,1198,568,1072,6305,3790,85214,82887,1416,62681,8886,1390,5604,3909,101396,5673,5018,14456,773,11764,6724,3261,2350,1183,123502,123139,758,102664,126751,125350,124779,514,267,127942,127182
2021,8,3959,308,3185,16612,16276,10749,164,6022,5205,1261,342,319,1733,1053,25323,24549,396,17498,10700,462,8763,6158,38168,1599,1377,24688,1321,20086,11481,5568,4020,2021,74890,74458,1299,39592,78053,76788,76272,693,455,79038,78442
2021,9,3791,301,3033,15747,15266,9905,167,11694,10233,932,376,750,4844,2444,31774,30391,551,17014,7217,826,5091,3563,42000,2142,1812,13790,731,11118,6355,3082,2376,1144,63549,63110,800,43032,67696,65878,65137,598,283,68707,68255
2021,10,1337,95,1097,7490,7412,5599,41,1619,1446,42,32,92,815,357,9707,9543,92,7696,264,98,56,37,10518,400,334,132,2,36,20,10,114,21,11743,11389,60,10631,16146,14076,13234,363,26,17239,16782
2021,11,974,165,557,4537,3729,1725,182,10873,7996,784,555,855,2202,1856,23393,20670,902,6665,8160,1627,1609,1090,50620,9848,4615,3691,142,2166,1238,600,1682,428,66812,65853,815,56149,77538,72614,70609,1115,297,80168,79053
2021,12,288,34,202,854,799,326,30,461,343,27,21,34,100,87,1728,1617,65,998,276,66,28,17,2840,487,291,0,0,0,0,0,0,0,3076,3041,0,3018,3516,3308,3223,34,0,3633,3580
2022,1,245,26,179,655,626,242,21,136,95,9,7,10,12,30,976,937,36,733,90,23,9,6,1386,211,151,0,0,0,0,0,0,0,1455,1446,0,1441,1563,1512,1491,8,0,1591,1579
2022,2,102,13,67,280,265,88,13,31,22,2,1,2,2,8,384,376,18,319,39,5,2,1,618,126,86,0,0,0,0,0,0,0,874,743,0,654,2544,1755,1434,129,2,2968,2787
2022,3,1284,180,830,5569,5172,2875,181,4898,3881,556,246,339,1266,855,13727,12764,464,6613,4642,575,2804,1959,22475,2590,1805,8485,395,6006,3433,1665,2541,829,42238,41074,1112,24236,55040,49188,46804,1379,403,58195,56840
2022,4,1272,131,941,5319,4903,2885,104,7461,6019,993,385,507,1958,1301,16830,15465,468,6418,8887,815,5607,3926,32619,3739,2005,17266,811,12338,7053,3420,5023,1671,70867,69387,2178,36261,85772,79115,76403,1910,777,89271,87820
2022,5,2552,311,1767,8358,7311,2953,285,15789,12267,3200,1077,1034,2526,2296,34152,30818,1182,11119,39359,1992,19888,13951,132930,28438,10018,67813,2937,44652,25524,12379,24654,7137,322609,311835,11386,160683,439157,386103,364494,12992,4113,466839,455475
2022,6,52188,4283,41431,194634,189785,115653,2512,55178,44022,5966,2673,3732,13256,11636,287521,276961,5746,207396,49794,6310,29644,20706,386550,31553,22280,80976,4161,63260,36162,17538,16577,7026,532383,528769,6208,400748,567183,551837,545587,4847,2204,575151,571903
2022,7,17241,1274,14043,70384,69531,45970,606,8192,6941,864,334,481,2285,2216,84023,82838,1048,72628,7070,707,4887,3422,97089,4617,3946,13655,707,10758,6150,2982,2677,1171,120041,119637,979,98611,123410,121991,121413,599,344,124169,123847
2022,8,68762,5778,54249,236890,227897,128939,3524,119592,93981,10507,5571,8588,29824,23976,434651,410407,10398,260580,77709,14487,42531,29563,581156,46363,36151,116430,5617,85400,48818,23676,31025,10939,828210,816628,13056,602402,952021,895830,872944,14133,4703,981953,969304
2022,9,42536,3115,34719,175888,173451,115416,1449,25318,20519,1932,1037,1657,6598,6387,218809,214267,2931,182301,14086,2714,7681,5336,249259,12360,10569,19429,1008,15327,8761,4249,3784,1663,283462,282318,1378,252108,295528,290070,287848,1413,495,298403,297206
2022,10,3521,346,2651,12716,11843,6411,260,13007,10167,1334,647,931,3192,2341,33901,31213,990,15016,10231,1606,6070,4231,51630,4738,3439,16117,831,12644,7228,3505,3230,1390,80147,79251,1195,53899,89395,85237,83543,1131,428,91578,90674
2022,11,1949,178,1501,5514,5209,2312,123,3215,2359,425,199,232,431,552,11362,10552,354,6319,3232,484,2013,1405,16819,1531,1225,5511,279,4242,2425,1176,1210,487,26805,26547,469,17529,29243,28174,27739,351,166,29821,29572
2022,12,1025,90,798,2857,2641,1125,59,2691,1963,394,175,194,331,425,7619,6930,244,3429,2987,412,1974,1379,12060,978,787,5305,277,4222,2413,1170,986,448,20787,20568,349,12551,22947,21988,21598,288,124,23458,23242
